mandate;천명;Mandate of Heaven;;;;;;;;;;;;;x,
mandatory_service;의무복무;Mandatory Service;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
mandatory_service_desc;모든 성인 남성들을 군대에 복무시킵니다.;All adult males must serve in the military.;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
mandatory_service_l;의무복무;Mandatory Service;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
mande;만데;Mande;Mand쬦Mandelisch;;Mand쬦;;;;;;;;x;;;;;;;;;;;;;;;;
manful;씩씩함;Manful;Ardent;M쬦nlich;;Valiente;;;;;;;;;x;;;;;;;;;;;;;;;;
manifest_destiny;명백한 운명;Manifest Destiny;Destin manifeste;Manifest Destiny;;Destino manifiesto;;;;;;;;;x;;;;;;;;;;;;;;;;
manifest_destiny_desc;문명을 서쪽 해안가로 옮기는 것이 위대한 공화국의 위대한 임무입니다. 독수리여 날개를 펼쳐라!;To bring civilization from coast to shining coast has always been the grand mission of our great republic. Let the Eagle spread it's wings.;Civiliser l'Ouest a toujours 쬦쬦la mission ultime de notre grande r쬦ublique. Que l'aigle d쬦loie ses ailes !;Die hehre Mission unserer gro쬦n Republik war schon immer, die Zivilisation von K쬦te zu K쬦te zu verbreiten. Lasst den Adler seine Schwingen ausbreiten.;;Llevar la civilizaci쬦 de costa a costa ha sido siempre la gran misi쬦 de nuestra noble rep쬦lica. Que el 쬦uila despliegue las alas.;;;;;;;;;x;;;;;;;;;;;;;;;;
manifest_destiny_title;명백한 운명;Manifest Destiny;Destin쬦 manifeste;Manifest Destiny;;Destino manifiesto;;;;;;;;;x;;;;;;;;;;;;;;;;
manifesto_on_unshakable_autocracy_desc;알렉산드로 2세가 나로드나야 볼리아 테러 조직의 니콜라이 리사코프에게 암살되고 약 두달이 지난 1881년 4월 29일(율리우스력) 그의 아들 차르 알렉산드로 3세는 '흔들리지 않는 전제정치에 관한 성명서'를 발표했습니다. 이 성명서에서 그는 자유주의 개혁을 강하게 거부했으며 러시아의 전통적이고 흔들림 없는 전제정치를 찬동했습니다.;The Manifesto on Unshakable Autocracy' was published by Tsar Alexander III on the 29 of April 1881 (Julian Calendar), approximately two months after his father, Alexander II, was assassinated by Nikolai Rysakov of the Narodnaya Volya terrorist organization. The manifesto strongly rejected any ideas of liberal reform, many of them his father's own, instead arguing in favor of the traditional, unshakable, autocracy of Russia.;Le Manifeste du 29 avril 1881 (11 mai 1881 dans le calendrier gr쬦orien), dit aussi le Manifeste d'Alexandre, fut publi쬦par le tsar Alexandre III environ deux mois apr쬦 l'assassinat de son p쬦e, Alexandre II, par Nikolai Rysakov de l'organisation terroriste Narodnaya Volya. Le manifeste rejetait vivement toutes les id쬦s de r쬦orme lib쬦ale, id쬦s pour la plupart partag쬦s par son p쬦e, pr쬦쬦ant plaider en faveur de la traditionnelle et in쬦ranlable autocratie de Russie.;Das 'Manifest 쬦er unersch쬦terliche Autokratie' wurde am 29. April 1881 (nach dem julianischen Kalender) von Zar Alexander III. etwa zwei Monate nach der Ermordung seines Vaters, Alexander II., ver쬦fentlicht. Letzterer wurde von Nikolai Rysakow ermordet, einem Angeh쬦igen der konspirativen Vereinigung Narodnaja Wolja. Das Manifest war stark gegen jegliche liberale Reformen gerichtet, die teilweise aus der Feder seines Vaters stammten und argumentierte stattdessen zugunsten der traditionellen und unersch쬦terlichen russischen Autokratie.;;El 'Manifiesto de Autocracia Inamovible' fue publicado por el zar Alejandro III el 29 de abril de 1881 (del calendario juliano), unos dos meses despu쬦 de la muerte de su padre, Alejandro II, asesinado por Nikolai Rysakov, de la organizaci쬦 terrorista Narodnaya Volya. El manifiesto rechaza firmemente las ideas de reforma liberal, muchas de ellas de su padre y, en su lugar, aboga por una vuelta a la autocracia tradicional e inamovible de Rusia.;;;;;;;;;x;;;;;;;;;;;;;;;;
manifesto_on_unshakable_autocracy_title;흔들리지 않는 정제정치에 관한 성명서;Manifesto on Unshakable Autocracy;Le Manifeste du 29 avril 1881;Manifest 쬦er unersch쬦terliche Autokratie;;Manifiesto de Autocracia Inamovible;;;;;;;;;x;;;;;;;;;;;;;;;;
manipuri;마니푸르;Manipuri;Meitei;Manipurisch;;Manipur쬦;;;;;;;;x;;;;;;;;;;;;;;;;
manowar;전열함;Corvette;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
manowar_short;전열함;Cor;;;;;;;;;;;;;x;;;;;;;;;;;;;;;;
manpower;인력;Manpower;Main-d'쐕vre;Soldatenzahl;Zu퓓cie;Rec. hum.;Logoramento;Elhaszn쬦쬦쬦;Vyhlazov쬦쬦;;;;;x;;;;;;;;;;;;;;;;
manupur;마누푸르;Manupur;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
maori;마오리;Maori;Maori;Maorisch;;Maor쬦;;;;;;;;x;;;;;;;;;;;;;;;;
marathi;마라트;Marathi;Marathi;Marathisch;;Marathi;;;;;;;;;x;;;;;;;;;;;;;;;;
marcel_mauss;마르셀 모스;Marcel Mauss;;;;;;;;;;;;x,,,,,,,;;;;;;;;;;;;;;;;;
marcel_mauss_desc;마르셀 모스는 프랑스의 사회주의자입니다. 모스의 학문적 연구는 사회학과 인류학 사이의 경계를 넘어섰습니다. 오늘날, 그는 특히 원시 문화에서 마술, 희생, 선물 교환과 같은 주제에 대한 분석과 관련해, 그리고 후자의 규율에 대한 영향력으로 더 잘 알려져 있습니다.;Marcel Mauss was a French sociologst. Mauss' academic work traversed the boundaries between sociology and anthropology. Today, he is perhaps better recognised for his influence on the latter discipline, particularly with respect to his analyses of topics such as magic, sacrifice and gift exchange in primitive cultures.;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;;;;;
mari;마리;Mari;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
marine_power;해군력;Marine Power;;;;;;;;;;;;;x,,,;;;;;;;;;;;;;;;;
market_behaviour_monitoring;시장동향 파악;Market Behaviour Monitoring;Contr쬦e de la bourse;Marktverhaltens쬦erwachung;;Seguimiento comport. mercado;;;;;;;;;x;;;;;;;;;;;;;;;;
market_behaviour_monitoring_desc;시장의 동향을 파악하는 독립기관을 설립해 기업의 파산 및 사기 위험을 막습니다.;By instituting a separate agency for monitoring the behaviour of actors on the market the government had a chance to stop firms from crashing and also to restrain them from committing fraud.;Le gouvernement a cr釪 un organisme ind쬦endant pour contr쬦er le comportement des acteurs de la bourse et 쬦iter ainsi, autant que possible, les faillites et les fraudes des soci쬦쬦.;Durch die Institutionalisierung einer separaten Agentur zur 쬦erwachung von Firmen schuf sich die Regierung eine M쬦lichkeit, Firmenbankrotte zu verhindern und Firmenbetrug zu unterbinden.;;El establecimiento de una agencia aparte para el seguimiento de la conducta de los actores del mercado, dio al gobierno una posibilidad de impedir las bancarrotas empresariales y tambi쬦 de inhibir posibles fraudes de las compa卽as.;;;;;;;;;x;;;;;;;;;;;;;;;;
market_determined_exchange_rates;시장결정환율;Market-Determined Exchange Rates;Taux de change d쬦ermin쬦 par le march쬦Marktbestimmte Wechselkurse;;쬦dices de intercambio fijados por el mercado;;;;;;;;;x;;;;;;;;;;;;;;;;
market_determined_exchange_rates_desc;시장결정환율;Market-Determined Exchange Rates;Taux de change d쬦ermin쬦 par le march쬦Marktbestimmte Wechselkurse;;쬦dices de intercambio fijados por el mercado;;;;;;;;;x;;;;;;;;;;;;;;;;
market_functionality;시장기능;Market Functionality;Fonctionnement du march쬦Marktfunktionalit쬦;;Funcionalidad de mercado;;;;;;;;;x;;;;;;;;;;;;;;;;
market_functionality_desc;해당 분야는 시장 활동주체의 수와 시장활동을 규제하는 규칙에 영향을 줍니다.;This area centres around the functionality of the market. It concerns both the number of actors on the market and the level of regulations to guide its performance.;Ce domaine concerne le fonctionnement du march쬦 Il s'int쬦esse 쬦la fois au nombre d'acteurs du march쬦et au degr쬦de r쬦lementation afin de guider ses performances.;Dieser Bereich konzentriert sich auf die Funktionalit쬦 des Marktes. Er bezieht auf die Anzahl der marktaktiven Parteien und die Regulierungsstufe seiner Leistung.;;Esta 쬦ea se centra en la funcionalidad del mercado. Su gu쬦 de actuaci쬦 concierne tanto a su n쬦ero de actores como a su nivel de regulaci쬦.;;;;;;;;;x;;;;;;;;;;;;;;;;
market_manipulation;시장조작;Market Manipulation;;;;;;;x
market_regulations;시장규제;Market Regulations;R쬦lementation du march쬦Marktvorschriften;;Regulaciones mercado;;;;;;;;;x;;;;;;;;;;;;;;;;
market_regulations_desc;시장규제;Market Regulations;R쬦lementation du march쬦Marktvorschriften;;Regulaciones mercado;;;;;;;;;x;;;;;;;;;;;;;;;;
market_structure;시장구조;Market structure;Structuration du march쬦Marktstruktur;;Estruct. mercado;;;;;;;;;x;;;;;;;;;;;;;;;;
market_structure_desc;시장구조;Market structure;Structuration du march쬦Marktstruktur;;Estruct. mercado;;;;;;;;;x;;;;;;;;;;;;;;;;
marketized_smallholder_business;시장화한 소기업;Marketized Smallholder Business;Entreprise de petits actionnaires;Kleinaktion쬦sunternehmen;;Negocios minifundistas mercantilizados;;;;;;;;;x;;;;;;;;;;;;;;;;
marketized_smallholder_business_desc;소규모 기업의 경영 형태는 회사 소유자가 창업자 혹은 가족 투자자입니다. 경영은 대체로 보수적이지만 안정되어 있습니다.;This style of business culture meant that the owners were either foundations or household investors. This often meant a conservative but sound regime.;Avec ce style de culture d'entreprise, les actionnaires 쬦aient en partie des gros investisseurs fortement impliqu쬦, et en partie des petits investisseurs priv쬦. Ce syst쬦e 쬦ait souvent conservateur mais plut쬦 sain.;Diese Art von Betriebskultur bedeutete, dass die Eigent쬦er entweder Stiftungen oder Kleininvestoren waren. Dies bedeutete oft eine konservative, aber stimmige Gesch쬦tsf쬦rung.;;Este estilo de cultura de negocio significaba que los propietarios eran o bien fundaciones o bien inversores familiares. Con frecuencia implicaba un r쬦imen conservador pero s쬦ido.;;;;;;;;;x;;;;;;;;;;;;;;;;
marsh;습지;Marsh;Marais;Sumpf;;Pantano;;;;;;;;;x;;;;;;;;;;;;;;;;
marshall_plan;마셜 계획;Marshall Plan;;;;;;;x
martin_steel;마틴강;Martin Steel;Acier Martin;Martin-Stahl;;Acero Martin;;;;;;;;;x;;;;;;;;;;;;;;;;
martin_steel_desc;마틴강은 평로정련(제강에 쓰이는 반사로 중의 하나를 이용한 정련법)을 이용한 제강법입니다. 이제 제강과정시 쇠에서 불순물을 제거하며, 기존에는 제강에 사용할 수 없었던 질이 나쁜 쇠도 사용합니다.;This method not only clean iron during the process of making it into steel, but it also allowed for the use of iron that earlier had been unusable because its low grade.;Cette m쬦hode purifiait non seulement le fer lors du processus de transformation en acier mais permettait aussi d'utiliser du fer jusque-l쬦jug쬦de qualit쬦insuffisante.;Diese Methode reinigte das Eisen w쬦rend seiner Verarbeitung zu Stahl nicht nur, sondern erm쬦lichte auch die Verwendung von Eisen, dass wegen minderwertiger Qualit쬦 zuvor nicht verwendet werden konnte.;;Este m쬦odo, adem쬦 de purificar el hierro durante el proceso de transformaci쬦 en acero, permit쬦 aprovechar minerales de hierro que hasta entonces se hab쬦n desechado debido a su bajo grado.;;;;;;;;;x;;;;;;;;;;;;;;;;
mary_calkins;메리 칼킨스;Mary Calkins;;;;;;;;;;;;x,,,,,,,;;;;;;;;;;;;;;;;;
mary_calkins_desc;메리 칼킨스는 미국 심리학협회의 첫 여성 회장입니다. 1890년, 콜킨스는 하버드 대학의 박사 과정을 이수했지만 학위를 거절당했습니다. 그녀는 웰즐리 대학의 저명한 종신 재직자로 가서 자기자신의 심리학에 대해 썼습니다. '전부, 많은 등장인물 중 하나... 나와 당신이라는 점에서 독특한 존재...;Mary Calkins was an American teacher who became the first female President of the American Psychological Association. A student of James' in 1890, Calkins completed the requirements for a PhD at Harvard only to be refused. She went on to a distinguished tenure at Wellesley College, writing about the psychology of the self: 'a totality, a one of many characters... a unique being in the sense that I am I and you are you'....;;;;;;;;;;;;x,,,,;;;;;;;;;;;;;;;;;
mashriqi;마쉬르키;Mashriqi;Machr쬦ien;Mashriqisch;;Mashriq쬦;;;;;;;;x;;;;;;;;;;;;;;;;
mass_advertising;대중광고;Mass Advertising;Publicit쬦de masse;Massenwerbung;;Publicidad de masas;;;;;;;;;x;;;;;;;;;;;;;;;;
mass_advertising_desc;산업사회에서 기본적 이해능력이 급속하게 확산되어 통신기술의 발달과 결합하자 더 효율적인 산업체제를 통해 빠르게 증가하는 수요에 맞추려는 새 접근방식을 개발할 기초를 마련했습니다. 주변 환경을 통해 형성되는 인간의 강박관념의 본질에 대한 이해의 증대를 바탕으로 전시선전의 전략을 습득한 광고주들은 신제품의 대중화를 위한 단순하고 직접적인 광고를 급격히 확대했습니다. 이제 광고가 정치를 포함한 모든 공공생활에 영향을 미칠 것입니다.;The rapid spread of basic functional literacy in industrial societies combined with the improvements in communication technologies to lay the basis for the development of new approaches to the promotion of creating demand for the rapidly increasing output of goods by increasingly efficient industrial systems. Drawing upon increased understanding of the nature of human compulsions shaped by the environment around them, advertisers would also learn lessons gained by States in their propaganda efforts during periods of war to rally the population to support the goals of the nation in its conflict. The result would be a rapid expansion of the use of simple, direct means of advertising to popularize new products and increase the appeal and demand for established products would become permanent features of popular culture as the twentieth century evolved, and would eventually come to impact other realms of public life, including politics;;Die schnelle Alphabetisierung in Industriegesellschaften bildete in Kombination mit Kommunikationstechnologien die Basis f쬦 die Entwicklung neuer Bewerbungsmethoden, um f쬦 die durch zunehmend bessere Industriesysteme rasch steigende G쬦erproduktion h쬦ere Produktnachfrage zu erzeugen. Werbefachleute st쬦zten sich auf das bessere Verst쬦dnis der menschlichen Zw쬦ge, die in Zusammenhang mit der Umgebung standen. Dabei zogen sie auch aus der Kriegspropaganda ihre Lehren, mit der Staaten versuchten, ihre Bev쬦kerungen zur Unterst쬦zung der nationalen Ziele in Konflikten zu bewegen. Dies f쬦rte zu einer raschen Erweiterung der Verwendung direkter Werbemethoden zur Bekanntmachung neuer Produkte. Die gesteigerte Anziehungskraft etablierter Produkte sowie deren Nachfrage wurde im Verlauf des zwanzigsten Jahrhunderts zum festen Bestandteil der Popkultur und nahm schlie쬦ich auch auf andere Aspekte des t쬦lichen Lebens Einfluss, einschlie쬦ich der Politik.;;El r쬦ido crecimiento de la alfabetizaci쬦 funcional en las sociedades industrializadas, combinado con los avances en las tecnolog쬦s de la comunicaci쬦, puso las bases para el desarrollo de nuevos enfoques con respecto a la creaci쬦 de demanda para los bienes producidos en cantidad creciente por sistemas industriales cada vez m쬦 eficientes. Los publicistas, impulsados por una comprensi쬦 cada vez m쬦 profunda de la naturaleza de las compulsiones humanas, se aprovechar쬦n tambi쬦 de las lecciones extra쬦as por los Estados de los esfuerzos propagand쬦ticos realizados en tiempos de guerra para obtener el apoyo de la poblaci쬦 a los fines de la naci쬦. El resultado ser쬦 un acelerado crecimiento del uso de medios sencillos y directos de publicidad para ofrecer nuevos productos y hacer crecer la demanda , elementos que se convertir쬦n en rasgos permanentes de la cultura popular durante el siglo XX y que terminar쬦n por transmitirse a otros 쬦bitos de la vida p쬦lica, incluido el mundo de la pol쬦ica.;;;;;;;;;x;;;;;;;;;;;;;;;;
mass_culture_n_the_avant_garde;대중문화와 전위예술;Mass Culture & the Avant-Garde;Culture de masse et avant-garde;Massenkultur & die Avantgarde;;La cultura de masas y el Avant-Garde;;;;;;;;;x;;;;;;;;;;;;;;;;
mass_culture_n_the_avant_garde_desc;대중문화와 전위예술;Mass Culture & the Avant-Garde;Culture de masse et avant-garde;Massenkultur & die Avantgarde;;La cultura de masas y el Avant-Garde;;;;;;;;;x;;;;;;;;;;;;;;;;
mass_politics;군중정치;Mass Politics;Politique de masse;Massenpolitik;;Pol쬦ica de masas;;;;;;;;;x;;;;;;;;;;;;;;;;
mass_politics_desc;군중정치;Mass Politics;Politique de masse;Massenpolitik;;Pol쬦ica de masas;;;;;;;;;x;;;;;;;;;;;;;;;;
mass_produced_clothing;의류 대량생산;Mass-Produced Clothing;;;;;;;;;;;;x,,,,,,,;;;;;;;;;;;;;;;;;
mass_produced_clothing_desc;의류 제작기술이 발전하면서 생산력 또한 향상됐습니다. 더 이상 재단사의 가게에만 국한되는 이야기가 아닙니다.;Advancement in techniques for creating clothing have increased our capacity for its production. No longer is it limited to the shops of the simple tailor.;;;;;;;;;;;;x,,,,,,,;;;;;;;;;;;;;;;;;
massive_endowment;엄청난 예술기금;Massive Endowment;Massive Endowment;Massive Endowment;;Massive Endowment;;;;;;;;;x;;;;;;;;;;;;;;;;
massive_endowment_desc;길모퉁이마다 박물관이 있습니다.;There's a museum on every street corner.;Large Endowment;Large Endowment;;Large Endowment;;;;;;;;;x;;;;;;;;;;;;;;;;
